quiz_id,question_id,question,choice_a,choice_b,choice_c,choice_d,correct,topic
engineering-mechanics-questions-answers-constraints-statical-determinacy,6,"A homogeneous plate is shown has a mass of 100kg and is subjected to a force and a system of couple along its edge. If it is supported by a horizontal plane and a roller at R a ball and socket joint at P and a cord at Q, determine the horizontal reaction at the support R.",a) 0N,b) 30N,c) 20N,d) 10N,a,Constraints and Statical Determinacy
engineering-mechanics-questions-answers-constraints-statical-determinacy,7,The additional equations invented in the statically indeterminacy condition is solved by __________,a) Deformation conditions at the point of supports,b) Rotational equations,c) Translation equations,d) Linear rotation equations,a,Constraints and Statical Determinacy
engineering-mechanics-questions-answers-constraints-statical-determinacy,8,The generation of equal equations available for equilibrium as the unknown loadings always guarantees the stability of the body.,a) True,b) False,,,b,Constraints and Statical Determinacy
engineering-mechanics-questions-answers-constraints-statical-determinacy,9,In 3D the body will be improperly constrained if the axis is intersected by the reaction forces.,a) The statement is right,b) The statement is wrong,c) The statement is right if there is ‘2D’,d) The statement is right if there is ‘support reaction’,a,Constraints and Statical Determinacy
engineering-mechanics-questions-answers-constraints-statical-determinacy,10,The improper constraining leading to instability occurs when ___________________,a) The reactive forces are parallel,b) The reactive forces are perpendicular,c) The reactive forces are equal,d) The reactive forces are rotational,a,Constraints and Statical Determinacy
engineering-mechanics-questions-answers-constraints-statical-determinacy,11,"A homogeneous plate is shown has a mass of 100kg and is subjected to a force and a system of couple along its edge. If it is supported by a horizontal plane and a roller at R a ball and socket joint at P and a cord at Q, determine the sum of all the vertical forces at the supports.",a) 1280N,b) 80N,c) 200N,d) 100N,a,Constraints and Statical Determinacy
engineering-mechanics-questions-answers-constraints-statical-determinacy,12,"A homogeneous plate is shown has a mass of 100kg and is subjected to a force and a system of couple along its edge. If it is supported by a horizontal plane and a roller at R a ball and socket joint at P and a cord at Q, determine the vertical reaction at the support Q.",a) 707N,b) 80N,c) 200N,d) 100N,a,Constraints and Statical Determinacy
engineering-mechanics-questions-answers-constraints-statical-determinacy,13,What is partially constrained?,a) There will be less equations available for equilibrium than the reactive forces,b) There will be more equations available for equilibrium than the reactive forces,c) There will be equal equations available for equilibrium as the reactive forces,d) The support reactions are opposite to each other,b,Constraints and Statical Determinacy
engineering-mechanics-questions-answers-constraints-statical-determinacy,14,If all the reactive forces are intersecting at the common point or pass through a common axis when _____________,a) The body is in equilibrium,b) The body is said to be achieve stability but no equilibrium,c) The body is said to be improperly constrained,d) The body is in deformation,c,Constraints and Statical Determinacy
engineering-mechanics-questions-answers-constraints-statical-determinacy,15,"A homogeneous plate is shown has a mass of 100kg and is subjected to a force and a system of couple along its edge. If it is supported by a horizontal plane and a roller at R a ball and socket joint at P and a cord at Q, determine the vertical reaction at the support R.",a) 790N,b) 80N,c) 200N,d) 100N,a,Constraints and Statical Determinacy
engineering-mechanics-questions-answers-different-free-body-diagrams,1,Just like the collinear forces for free body diagrams there are collinear couple and the net moment is taken out from it.,a) The first part of the statement is false and other part is true,b) The first part of the statement is false and other part is false too,c) The first part of the statement is true and other part is false,d) The first part of the statement is true and other part is true too,c,Different Free Body Diagrams
engineering-mechanics-questions-answers-different-free-body-diagrams,2,The simplification of the forces on the free body diagrams is done as __________,a) A particular system of rule is followed,b) No simplification of the forces is possible,c) The forces are already simplified and don’t need simplification,d) The forces are very tentative quantity on terms of simplification and hence no simplification possible,a,Different Free Body Diagrams
engineering-mechanics-questions-answers-different-free-body-diagrams,3,"In the figure given below, calculate the value of cosγ. (γ is the angle made by the resultant vector and the z-axis)",a) 0.866,b) -0.354,c) 0.540,d) 0.354,a,Different Free Body Diagrams
engineering-mechanics-questions-answers-different-free-body-diagrams,4,The system of the collinear and the parallel force in free body diagrams are simplified as _________,"a) The simplified collinear force system gives us a net force and the parallel force system gives us a simplified force, and then we add it vectorially",b) Such simplification is not possible,c) The simplification is usually done by not considering the directions of the both,d) The simplification is done by considering the rotations only,a,Different Free Body Diagrams
engineering-mechanics-questions-answers-different-free-body-diagrams,5,The couple is a scalar quantity and the force is vector quantity and hence only force can be simplified in free body diagrams.,a) The first part of the statement is false and other part is true,b) The first part of the statement is false and other part is false too,c) The first part of the statement is true and other part is false,d) The first part of the statement is true and other part is true too,a,Different Free Body Diagrams
engineering-mechanics-questions-answers-different-free-body-diagrams,6,The couple is simplified easily by the help of right hand rule in free body diagrams. But the forces simplification is not possible as there is no such system of rules so that the forces can be simplified.,a) The first part of the statement is false and other part is true,b) The first part of the statement is false and other part is false too,c) The first part of the statement is true and other part is false,d) The first part of the statement is true and other part is true too,c,Different Free Body Diagrams
engineering-mechanics-questions-answers-different-free-body-diagrams,7,The couple and the other two force systems in free body diagrams can be easily simplified.,a) Statement is wrong,b) Statement is right,c) Statement is right if we remove ‘couple’ part,d) Statement is right if we remove ‘force’ part,b,Different Free Body Diagrams
